region	name	accession_no	assembly_barcode	serovar	sequence_type	source_niche	source_details	collection_year	country	lab_contact	n50	contig_number	coverage	quality_score	sample_fasta	fasta_source
Alberta	EC20090641	SRR1183981	SAL_KA3404AA_AS	Enteritidis	ST11	Poultry	chicken-abbatoir-Sporadic	2008	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4712309	1	1.0	19.394618	Alberta_EC20090641_SRR1183981	EnteroBase_assembly
Alberta	EC20111515	GCF_000624315	SAL_PA7468AA_AS	Enteritidis	ST11	Poultry	ANIMAL-chicken	2010	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4685847	1	1.0	19.341693999999997	Alberta_EC20111515_GCF_000624315	NCBI_RefSeq
Alberta	EC20120677	GCF_000625755	SAL_PA7476AA_AS	Enteritidis	ST11	Poultry	ANIMAL-chicken	2011	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4685846	1	1.0	19.341692	Alberta_EC20120677_GCF_000625755	NCBI_RefSeq
Alberta	EC20111514	GCF_000624295	SAL_PA7505AA_AS	Enteritidis	ST11	Poultry	ANIMAL-chicken	2010	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4685845	1	1.0	19.34169	Alberta_EC20111514_GCF_000624295	NCBI_RefSeq
Alberta	EC20090698	SRR1183982	SAL_KA3468AA_AS	Enteritidis	ST11	Poultry	chicken-abbatoir-Sporadic	2008	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4680996	1	1.0	19.331992	Alberta_EC20090698_SRR1183982	EnteroBase_assembly
British Columbia	EC20120765	GCF_000624995	SAL_PA7576AA_AS	Enteritidis	ST11	Poultry	ANIMAL-chicken	2011	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4685984	1	1.0	19.341968	British_Columbia_EC20120765_GCF_000624995	NCBI_RefSeq
British Columbia	EC20111554	GCF_000624335	SAL_PA7506AA_AS	Enteritidis	ST11	Poultry	ANIMAL-chicken	2010	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4685846	1	1.0	19.341692	British_Columbia_EC20111554_GCF_000624335	NCBI_RefSeq
British Columbia	EC20111510	GCF_000626555	SAL_PA7485AA_AS	Enteritidis	ST11	Poultry	ANIMAL-chicken	2010	Canada	Public Health Agency Canada	4685842	1	1.0	19.341684	British_Columbia_EC20111510_GCF_000626555	NCBI_RefSeq
British Columbia	EC20120686	GCF_000625555	SAL_PA7535AA_AS	Enteritidis	ST11	Poultry	ANIMAL-chicken	2011	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4685835	1	1.0	19.34167	British_Columbia_EC20120686_GCF_000625555	NCBI_RefSeq
British Columbia	EC20120685	GCF_000625535	SAL_PA7470AA_AS	Enteritidis	ST11	Poultry	ANIMAL-chicken	2011	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4685833	1	1.0	19.341665999999996	British_Columbia_EC20120685_GCF_000625535	NCBI_RefSeq
New Brunswick	N13-02934	SRR5241846	SAL_QA6543AA_AS	Heidelberg	ST15	Poultry	Animal cecal content (chicken)	2011	Canada	Public Health Agency of Canada	693848	43	215.0	13.537696	New_Brunswick_N13-02934_SRR5241846	EnteroBase_assembly
New Brunswick	N13-02944	SRR5241820	SAL_QA5373AA_AS	Heidelberg	ST15	Poultry	Animal cecal content (chicken)	2012	Canada	Public Health Agency of Canada	694160	46	164.0	12.36832	New_Brunswick_N13-02944_SRR5241820	EnteroBase_assembly
New Brunswick	N13-02946	SRR5241852	SAL_QA6290AA_AS	Heidelberg	ST15	Poultry	Animal cecal content (chicken)	2012	Canada	Public Health Agency of Canada	412159	48	129.0	11.004318	New_Brunswick_N13-02946_SRR5241852	EnteroBase_assembly
Nova Scotia	EC20120590	GCF_000625495	SAL_PA7597AA_AS	Enteritidis	ST11	Poultry	ANIMAL-chicken	2011	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4685840	1	1.0	19.341679999999997	Nova_Scotia_EC20120590_GCF_000625495	NCBI_RefSeq
Ontario	EC20120916	GCF_000624155	SAL_KA3476AA_AS	Enteritidis	ST11	Poultry	ANIMAL-chicken	2012	Canada	Public Health Agency Canada	4807994	1	1.0	19.585988	Ontario_EC20120916_GCF_000624155	NCBI_RefSeq
Ontario	EC20090332	SRR1183990	SAL_KA3477AA_AS	Enteritidis	ST11	Poultry	chicken	2008	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4785193	1	1.0	19.540385999999998	Ontario_EC20090332_SRR1183990	EnteroBase_assembly
Ontario	EC20090193	SRR1183988	SAL_KA3478AA_AS	Enteritidis	ST11	Poultry	chicken	2008	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4774402	1	1.0	19.518804	Ontario_EC20090193_SRR1183988	EnteroBase_assembly
Ontario	EC20100130	SRR1183993	SAL_KA3433AA_AS	Enteritidis	ST11	Poultry	chicken	2009	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4773474	1	1.0	19.516948	Ontario_EC20100130_SRR1183993	EnteroBase_assembly
Ontario	EC20090135	SRR1183989	SAL_KA3479AA_AS	Enteritidis	ST11	Poultry	chicken	2008	Canada	Laboratory for Foodborne Zoonoses, Public Health Agency of Canada	4771194	1	1.0	19.512388	Ontario_EC20090135_SRR1183989	EnteroBase_assembly
Quebec	N13-01312	SRR5239201	SAL_QA5780AA_AS	Heidelberg	ST15	Poultry	Animal cecal content (chicken)	2012	Canada	Public Health Agency of Canada	725299	39	192.0	13.340598	Quebec_N13-01312_SRR5239201	EnteroBase_assembly
Quebec	N13-01311	SRR5239213	SAL_QA6400AA_AS	Heidelberg	ST15	Poultry	Animal cecal content (chicken)	2012	Canada	Public Health Agency of Canada	725299	36	178.0	13.210598	Quebec_N13-01311_SRR5239213	EnteroBase_assembly
Quebec	N13-01348	SRR5241832	SAL_QA5385AA_AS	Heidelberg	ST15	Poultry	Animal cecal content (chicken)	2012	Canada	Public Health Agency of Canada	740519	34	155.0	12.881038	Quebec_N13-01348_SRR5241832	EnteroBase_assembly
Quebec	N13-01330	SRR5241836	SAL_QA5389AA_AS	Heidelberg	ST15	Poultry	Animal cecal content (chicken)	2012	Canada	Public Health Agency of Canada	725307	39	164.0	12.780614	Quebec_N13-01330_SRR5241836	EnteroBase_assembly
Quebec	N13-01323	SRR5241839	SAL_QA5815AA_AS	Heidelberg	ST15	Poultry	Animal cecal content (chicken)	2012	Canada	Public Health Agency of Canada	439677	37	176.0	12.549354000000001	Quebec_N13-01323_SRR5241839	EnteroBase_assembly
